"Code","Description","Parent"
"53518","dvojitá kolejová spojka","5351"
"53519","ostatní","5351"
"5352","výhybky tvar T na dřev. pražcích","535"
"53521","výhybka jednoduchá štíhlá","5352"
"53522","výhybka jednoduchá","5352"
"53523","výhybka oboustranná","5352"
"53524","výhybka křižovat. celá","5352"
"53525","výhybka křižovat. poloviční","5352"
"53526","kolejová křižovat.","5352"
"53527","jednoduchá kolejová spojka","5352"
"53528","dvojitá kolejová spojka","5352"
"53529","ostatní","5352"
"5353","výhybky, tvar T na ocel. pražcích","535"
"53531","výhybka jednoduchá štíhlá","5353"
"53532","výhybka jednoduchá","5353"
"53533","výhybka oboustranná","5353"
"53534","výhybka křižovat. celá","5353"
"53535","výhybka křižovat. poloviční","5353"
"53536","kolejová křižovat.","5353"
"53537","jednoduchá kolejová spojka","5353"
"53538","dvojitá kolejová spojka","5353"
"53539","ostatní","5353"
"5354","výhybky, tvar S 49 na dřev. pražcích","535"
"53541","výhybka jednoduchá štíhlá","5354"
"53542","výhybka jednoduchá","5354"
"53543","výhybka oboustranná","5354"
"53544","výhybka křižovat. celá","5354"
"53545","výhybka křižovat. poloviční","5354"
"53546","kolejová křižovat.","5354"
"53547","jednoduchá kolejová spojka","5354"
"53548","dvojitá kolejová spojka","5354"
"53549","ostatní","5354"
"5355","výhybky, tvar S 49 na ocel. pražcích","535"
"53551","výhybka jednoduchá štíhlá","5355"
"53552","výhybka jednoduchá","5355"
"53553","výhybka oboustranná","5355"
"53554","výhybka křižovat. celá","5355"
"53555","výhybka křižovat. poloviční","5355"
"53556","kolejová křižovat.","5355"
"53557","jednoduchá kolejová spojka","5355"
"53558","dvojitá kolejová spojka","5355"
"53559","ostatní","5355"
"5356","výhybky, tvar jiný od 20 do 45 kg/m na dřev. pražcích","535"
"53561","výhybka jednoduchá štíhlá","5356"
"53562","výhybka jednoduchá","5356"
"53563","výhybka oboustranná","5356"
"53564","výhybka křižovat. celá","5356"
"53565","výhybka křižovat. poloviční","5356"
"53566","kolejová křižovat.","5356"
"53567","jednoduchá kolejová spojka","5356"
"53568","dvojitá kolejová spojka","5356"
"53569","ostatní","5356"
"5357","výhybky, tvar jiný od 20 do 45 kg/m, na ocel. pražcích","535"
"53571","výhybka jednoduchá štíhlá","5357"
"53572","výhybka jednoduchá","5357"
"53573","výhybka oboustranná","5357"
"53574","výhybka křižovat. celá","5357"
"53575","výhybka křižovat. poloviční","5357"
"53576","kolejová křižovat.","5357"
"53577","jednoduchá kolejová spojka","5357"
"53578","dvojitá kolejová spojka","5357"
"53579","ostatní","5357"
"536","snesení kolejových rozvětvení želez. pražcích, městských","53"
"5361","výhybky tvaru R 65 na dřev. pražcích","536"
"53611","výhybka jednoduchá štíhlá","5361"
"53612","výhybka jednoduchá","5361"
"53613","výhybka oboustranná","5361"
"53614","výhybka křižovat. celá","5361"
"53615","výhybka křižovat. poloviční","5361"
"53616","kolejová křižovat.","5361"
"53617","jednoduchá kolejová spojka","5361"
"53618","dvojitá kolejová spojka","5361"
"53619","ostatní","5361"
"5362","výhybky, tvar T na dřev. pražcích","536"
"53621","výhybka jednoduchá štíhlá","5362"
"53622","výhybka jednoduchá","5362"
"53623","výhybka oboustranná","5362"
"53624","výhybka křižovat. celá","5362"
"53625","výhybka křižovat. poloviční","5362"
"53626","kolejová křižovat.","5362"
"53627","jednoduchá kolejová spojka","5362"
"53628","dvojitá kolejová spojka","5362"
"53629","ostatní","5362"
"5363","výhybky, tvar T na ocel. pražcích","536"
"53631","výhybka jednoduchá štíhlá","5363"
"53632","výhybka jednoduchá","5363"
"53633","výhybka oboustranná","5363"
"53634","výhybka křižovat. celá","5363"
"53635","výhybka křižovat. poloviční","5363"
"53636","kolejová křižovat.","5363"
"53637","jednoduchá kolejová spojka","5363"
"53638","dvojitá kolejová spojka","5363"
"53639","ostatní","5363"
"5364","výhybky, tvar S 49 na dřev. pražcích","536"
"53641","výhybka jednoduchá štíhlá","5364"
"53642","výhybka jednoduchá","5364"
"53643","výhybka oboustranná","5364"
"53644","výhybka křižovat. celá","5364"
"53645","výhybka křižovat. poloviční","5364"
"53646","kolejová křižovat.","5364"
"53647","jednoduchá kolejová spojka","5364"
"53648","dvojitá kolejová spojka","5364"
"53649","ostatní","5364"
"5365","výhybky, tvar S 49 na ocel. pražcích","536"
"53651","výhybka jednoduchá štíhlá","5365"
"53652","výhybka jednoduchá","5365"
"53653","výhybka oboustranná","5365"
"53654","výhybka křižovat. celá","5365"
"53655","výhybka křižovat. poloviční","5365"
"53656","kolejová křižovat.","5365"
"53657","jednoduchá kolejová spojka","5365"
"53658","dvojitá kolejová spojka","5365"
"53659","ostatní","5365"
"5366","výhybky, tvar jiný od 20 do 45 kg/m na dřev. pražcích","536"
"53661","výhybka jednoduchá štíhlá","5366"
"53662","výhybka jednoduchá","5366"
"53663","výhybka oboustranná","5366"
"53664","výhybka křižovat. celá","5366"
"53665","výhybka křižovat. poloviční","5366"
"53666","kolejová křižovat.","5366"
"53667","jednoduchá kolejová spojka","5366"
"53668","dvojitá kolejová spojka","5366"
"53669","ostatní","5366"
"5367","výhybky, tvar jiný od 20 do 45 kg/m, na ocel. pražcích","536"
"53671","výhybka jednoduchá štíhlá","5367"
"53672","výhybka jednoduchá","5367"
"53673","výhybka oboustranná","5367"
"53674","výhybka křižovat. celá","5367"
"53675","výhybka křižovat. poloviční","5367"
"53676","kolejová křižovat.","5367"
"53677","jednoduchá kolejová spojka","5367"
"53678","dvojitá kolejová spojka","5367"
"53679","ostatní","5367"
"5368","výhybky z kolejnic žlábkových","536"
"53681","výhybka jednoduchá pražský typ","5368"
"53682","výhybka jednoduchá vítkovický typ","5368"
"53683","výhybka a křížení pro jednokolejné rozvětvení pražského typu","5368"
"53684","výhybka a křížení pro dvoukolejné rozvětvení pražského typu","5368"
"53685","výhybka a křížení pro trojsměrné rozvětvení pražského typu","5368"
"53686","kolejové křížení pražského typu","5368"
"53687","kolejové křížení vítkovického typu","5368"
"53689","ostatní","5368"
"5369","ostatní","536"
"53691","výhybka jednoduchá štíhlá","5369"
"53692","výhybka jednoduchá","5369"
"53693","výhybka oboustranná","5369"
"53694","výhybka křižovat. celá","5369"
"53695","výhybka křižovat. poloviční","5369"
"53696","kolejová křižovat.","5369"
"53697","jednoduchá kolejová spojka","5369"
"53698","dvojitá kolejová spojka","5369"
"53699","ostatní","5369"
"537","snesení kolejových rozvětvení želez. pražcích, úzkorozchodných","53"
"5371","výhybky tvaru R 65 na dřev. pražcích","537"
"53711","výhybka jednoduchá štíhlá","5371"
"53712","výhybka jednoduchá","5371"
"53713","výhybka oboustranná","5371"
"53714","výhybka křižovat. celá","5371"
"53715","výhybka křižovat. poloviční","5371"
"53716","kolejová křižovat.","5371"
"53717","jednoduchá kolejová spojka","5371"
"53718","dvojitá kolejová spojka","5371"
"53719","ostatní","5371"
"5372","výhybky, tvar T na dřev. pražcích","537"
"53721","výhybka jednoduchá štíhlá","5372"
"53722","výhybka jednoduchá","5372"
"53723","výhybka oboustranná","5372"
"53724","výhybka křižovat. celá","5372"
"53725","výhybka křižovat. poloviční","5372"
"53726","kolejová křižovat.","5372"
"53727","jednoduchá kolejová spojka","5372"
"53728","dvojitá kolejová spojka","5372"
"53729","ostatní","5372"
"5373","výhybky, tvar T na ocel. pražcích","537"
"53731","výhybka jednoduchá štíhlá","5373"
"53732","výhybka jednoduchá","5373"
"53733","výhybka oboustranná","5373"
"53734","výhybka křižovat. celá","5373"
"53735","výhybka křižovat. poloviční","5373"
"53736","kolejová křižovat.","5373"
"53737","jednoduchá kolejová spojka","5373"
"53738","dvojitá kolejová spojka","5373"
"53739","ostatní","5373"
"5374","výhybky, tvar S 49 na dřev. pražcích","537"
"53741","výhybka jednoduchá štíhlá","5374"
"53742","výhybka jednoduchá","5374"
"53743","výhybka oboustranná","5374"
"53744","výhybka křižovat. celá","5374"
"53745","výhybka křižovat. poloviční","5374"
"53746","kolejová křižovat.","5374"
"53747","jednoduchá kolejová spojka","5374"
"53748","dvojitá kolejová spojka","5374"
"53749","ostatní","5374"
"5375","výhybky, tvar S 49 na ocel. pražcích","537"
"53751","výhybka jednoduchá štíhlá","5375"
"53752","výhybka jednoduchá","5375"
"53753","výhybka oboustranná","5375"
"53754","výhybka křižovat. celá","5375"
"53755","výhybka křižovat. poloviční","5375"
"53756","kolejová křižovat.","5375"
"53757","jednoduchá kolejová spojka","5375"
"53758","dvojitá kolejová spojka","5375"
"53759","ostatní","5375"
"5376","výhybky, tvar jiný od 20 do 45 kg/m na dřev. pražcích","537"
"53761","výhybka jednoduchá štíhlá","5376"
"53762","výhybka jednoduchá","5376"
"53763","výhybka oboustranná","5376"
"53764","výhybka křižovat. celá","5376"
"53765","výhybka křižovat. poloviční","5376"
"53766","kolejová křižovat.","5376"
"53767","jednoduchá kolejová spojka","5376"
"53768","dvojitá kolejová spojka","5376"
"53769","ostatní","5376"
"5377","výhybky, tvar jiný od 20 do 45 kg/m na ocel. pražcích","537"
"53771","výhybka jednoduchá štíhlá","5377"
"53772","výhybka jednoduchá","5377"
"53773","výhybka oboustranná","5377"
"53774","výhybka křižovat. celá","5377"
"53775","výhybka křižovat. poloviční","5377"
"53776","kolejová křižovat.","5377"
"53777","jednoduchá kolejová spojka","5377"
"53778","dvojitá kolejová spojka","5377"
"53779","ostatní","5377"
"538","obnova kolejových rozvětvení","53"
"5381","výhybky tvaru R 65 na dřev. pražcích","538"
"53811","výhybka jednoduchá štíhlá","5381"
"53812","výhybka jednoduchá","5381"
"53813","výhybka oboustranná","5381"
"53814","výhybka křižovat. celá","5381"
"53815","výhybka křižovat. poloviční","5381"
"53816","kolejová křižovat.","5381"
"53817","jednoduchá kolejová spojka","5381"
"53818","dvojitá kolejová spojka","5381"
"53819","ostatní","5381"
"5382","výhybky, tvar T na dřev. pražcích","538"
"53821","výhybka jednoduchá štíhlá","5382"
"53822","výhybka jednoduchá","5382"
"53823","výhybka oboustranná","5382"
"53824","výhybka křižovat. celá","5382"
"53825","výhybka křižovat. poloviční","5382"
"53826","kolejová křižovat.","5382"
"53827","jednoduchá kolejová spojka","5382"
"53828","dvojitá kolejová spojka","5382"
"53829","ostatní","5382"
"5383","výhybky, tvar T na ocel. pražcích","538"
"53831","výhybka jednoduchá štíhlá","5383"
"53832","výhybka jednoduchá","5383"
"53833","výhybka oboustranná","5383"
"53834","výhybka křižovat. celá","5383"
"53835","výhybka křižovat. poloviční","5383"
"53836","kolejová křižovat.","5383"
"53837","jednoduchá kolejová spojka","5383"
"53838","dvojitá kolejová spojka","5383"
"53839","ostatní","5383"
"5384","výhybky, tvar S 49 na dřev. pražcích","538"
"53841","výhybka jednoduchá štíhlá","5384"
"53842","výhybka jednoduchá","5384"
"53843","výhybka oboustranná","5384"
"53844","výhybka křižovat. celá","5384"
"53845","výhybka křižovat. poloviční","5384"
"53846","kolejová křižovat.","5384"
"53847","jednoduchá kolejová spojka","5384"
"53848","dvojitá kolejová spojka","5384"
"53849","ostatní","5384"
"5385","výhybky, tvar S 49 na ocel. pražcích","538"
"53851","výhybka jednoduchá štíhlá","5385"
"53852","výhybka jednoduchá","5385"
"53853","výhybka oboustranná","5385"
"53854","výhybka křižovat. celá","5385"
"53855","výhybka křižovat. poloviční","5385"
"53856","kolejová křižovat.","5385"
"53857","jednoduchá kolejová spojka","5385"
"53858","dvojitá kolejová spojka","5385"
"53859","ostatní","5385"
"5386","výhybky, tvar jiný od 20 do 45 kg/m na dřev. pražcích","538"
"53861","výhybka jednoduchá štíhlá","5386"
"53862","výhybka jednoduchá","5386"
"53863","výhybka oboustranná","5386"
"53864","výhybka křižovat. celá","5386"
"53865","výhybka křižovat. poloviční","5386"
"53866","kolejová křižovat.","5386"
"53867","jednoduchá kolejová spojka","5386"
"53868","dvojitá kolejová spojka","5386"
"53869","ostatní","5386"
"5387","výhybky, tvar jiný od 20 do 45 kg/m na ocel. pražcích","538"
"53871","výhybka jednoduchá štíhlá","5387"
"53872","výhybka jednoduchá","5387"
"53873","výhybka oboustranná","5387"
"53874","výhybka křižovat. celá","5387"
"53875","výhybka křižovat. poloviční","5387"
"53876","kolejová křižovat.","5387"
"53877","jednoduchá kolejová spojka","5387"
"53878","dvojitá kolejová spojka","5387"
"53879","ostatní","5387"
"54","ostatní úpravy železničního svršku","5"
"541","rozebrání","54"
"5411","kolej","541"
"54111","pražce dřevěné","5411"
"54112","pražce ocelové","5411"
"54113","pražce železobetonové","5411"
"54114","pražce z betonu předpjatého","5411"
"54115","dočasná úprava","5411"
"54119","ostatní","5411"
"5412","kolejová rozvětvení","541"
"54121","pražce dřevěné","5412"
"54122","pražce ocelové","5412"
"54123","pražce železobetonové","5412"
"54124","pražce z betonu předpjatého","5412"
"54125","dočasná úprava","5412"
"54129","ostatní","5412"
"5413","pražce","541"
"54131","pražce dřevěné","5413"
"54132","pražce ocelové","5413"
"54133","pražce železobetonové","5413"
"54134","pražce z betonu předpjatého","5413"
"54135","dočasná úprava","5413"
"54139","ostatní","5413"
"5414","dilatační zařízení","541"
"54141","pražce dřevěné","5414"
"54142","pražce ocelové","5414"
"54143","pražce železobetonové","5414"
"54144","pražce z betonu předpjatého","5414"
"54145","dočasná úprava","5414"
"54149","ostatní","5414"
"5415","izolovaný styk","541"
"54151","pražce dřevěné","5415"
"54152","pražce ocelové","5415"
"54153","pražce železobetonové","5415"
"54154","pražce z betonu předpjatého","5415"
"54155","dočasná úprava","5415"
"54159","ostatní","5415"
"5416","přechodný styk","541"
"54161","pražce dřevěné","5416"
"54162","pražce ocelové","5416"
"54163","pražce železobetonové","5416"
"54164","pražce z betonu předpjatého","5416"
"54165","dočasná úprava","5416"
"54169","ostatní","5416"
"5417","pojistné kolejnice, úhelníky","541"
"54171","pražce dřevěné","5417"
"54172","pražce ocelové","5417"
"54173","pražce železobetonové","5417"
"54174","pražce z betonu předpjatého","5417"
"54175","dočasná úprava","5417"
"54179","ostatní","5417"
"5418","zvláštní úpravy pro elektrizaci a zabezpečovací zařízení","541"
"54181","pražce dřevěné","5418"
"54182","pražce ocelové","5418"
"54183","pražce železobetonové","5418"
"54184","pražce z betonu předpjatého","5418"
"54185","dočasná úprava","5418"
"54189","ostatní","5418"
"5419","ostatní","541"
"54191","pražce dřevěné","5419"
"54192","pražce ocelové","5419"
"54193","pražce železobetonové","5419"
"54194","pražce z betonu předpjatého","5419"
"54195","dočasná úprava","5419"
"54199","ostatní","5419"
"542","posun nebo přemístění","54"
"5421","kolej","542"
"54211","pražce dřevěné","5421"
"54212","pražce ocelové","5421"
"54213","pražce železobetonové","5421"
"54214","pražce z betonu předpjatého","5421"
"54215","dočasná úprava","5421"
"54219","ostatní","5421"
"5422","kolejová rozvětvení","542"
"54221","pražce dřevěné","5422"
"54222","pražce ocelové","5422"
"54223","pražce železobetonové","5422"
"54224","pražce z betonu předpjatého","5422"
"54225","dočasná úprava","5422"
"54229","ostatní","5422"
"5423","pražce","542"
"54231","pražce dřevěné","5423"
"54232","pražce ocelové","5423"
"54233","pražce železobetonové","5423"
"54234","pražce z betonu předpjatého","5423"
"54235","dočasná úprava","5423"
"54239","ostatní","5423"
"5424","dilatační zařízení","542"
"54241","pražce dřevěné","5424"
"54242","pražce ocelové","5424"
"54243","pražce železobetonové","5424"
"54244","pražce z betonu předpjatého","5424"
"54245","dočasná úprava","5424"
"54249","ostatní","5424"
"5425","izolovaný styk","542"
"54251","pražce dřevěné","5425"
"54252","pražce ocelové","5425"
"54253","pražce železobetonové","5425"
"54254","pražce z betonu předpjatého","5425"
"54255","dočasná úprava","5425"
"54259","ostatní","5425"
"5426","přechodný styk","542"
"54261","pražce dřevěné","5426"
"54262","pražce ocelové","5426"
"54263","pražce železobetonové","5426"
"54264","pražce z betonu předpjatého","5426"
"54265","dočasná úprava","5426"
"54269","ostatní","5426"
"5427","pojistné kolejnice, úhelníky","542"
"54271","pražce dřevěné","5427"
"54272","pražce ocelové","5427"
"54273","pražce železobetonové","5427"
"54274","pražce z betonu předpjatého","5427"
"54275","dočasná úprava","5427"
"54279","ostatní","5427"
"5428","zvláštní úpravy pro elektrizaci a zabezpečovací zařízení","542"
"54281","pražce dřevěné","5428"
"54282","pražce ocelové","5428"
"54283","pražce železobetonové","5428"
"54284","pražce z betonu předpjatého","5428"
"54285","dočasná úprava","5428"
"54289","ostatní","5428"
"5429","ostatní","542"
"54291","pražce dřevěné","5429"
"54292","pražce ocelové","5429"
"54293","pražce železobetonové","5429"
"54294","pražce z betonu předpjatého","5429"
"54295","dočasná úprava","5429"
"54299","ostatní","5429"
"543","směrová a výšková úprava","54"
"5431","kolej","543"
"54311","pražce dřevěné","5431"
"54312","pražce ocelové","5431"
"54313","pražce železobetonové","5431"
"54314","pražce z betonu předpjatého","5431"
"54315","dočasná úprava","5431"
"54319","ostatní","5431"
"5432","kolejová rozvětvení","543"
"54321","pražce dřevěné","5432"
"54322","pražce ocelové","5432"
"54323","pražce železobetonové","5432"
"54324","pražce z betonu předpjatého","5432"
"54325","dočasná úprava","5432"
"54329","ostatní","5432"
"5433","pražce","543"
"54331","pražce dřevěné","5433"
"54332","pražce ocelové","5433"
"54333","pražce železobetonové","5433"
"54334","pražce z betonu předpjatého","5433"
"54335","dočasná úprava","5433"
"54339","ostatní","5433"
"5434","dilatační zařízení","543"
"54341","pražce dřevěné","5434"
"54342","pražce ocelové","5434"
"54343","pražce železobetonové","5434"
"54344","pražce z betonu předpjatého","5434"
"54345","dočasná úprava","5434"
"54349","ostatní","5434"
"5435","izolovaný styk","543"
"54351","pražce dřevěné","5435"
"54352","pražce ocelové","5435"
"54353","pražce železobetonové","5435"
"54354","pražce z betonu předpjatého","5435"
"54355","dočasná úprava","5435"
"54359","ostatní","5435"
"5436","přechodný styk","543"
"54361","pražce dřevěné","5436"
"54362","pražce ocelové","5436"
"54363","pražce železobetonové","5436"
"54364","pražce z betonu předpjatého","5436"
"54365","dočasná úprava","5436"
"54369","ostatní","5436"
"5437","pojistné kolejnice, úhelníky","543"
"54371","pražce dřevěné","5437"
"54372","pražce ocelové","5437"
"54373","pražce železobetonové","5437"
"54374","pražce z betonu předpjatého","5437"
"54375","dočasná úprava","5437"
"54379","ostatní","5437"
"5438","zvláštní úpravy pro elektrizaci a zabezpečovací zařízení","543"
"54381","pražce dřevěné","5438"
"54382","pražce ocelové","5438"
"54383","pražce železobetonové","5438"
"54384","pražce z betonu předpjatého","5438"
"54385","dočasná úprava","5438"
"54389","ostatní","5438"
"5439","ostatní","543"
"54391","pražce dřevěné","5439"
"54392","pražce ocelové","5439"
"54393","pražce železobetonové","5439"
"54394","pražce z betonu předpjatého","5439"
"54395","dočasná úprava","5439"
"54399","ostatní","5439"
"544","výšková úprava, podbíjení","54"
"5441","kolej","544"
"54411","pražce dřevěné","5441"
"54412","pražce ocelové","5441"
"54413","pražce železobetonové","5441"
"54414","pražce z betonu předpjatého","5441"
"54415","dočasná úprava","5441"
"54419","ostatní","5441"
"5442","kolejová rozvětvení","544"
"54421","pražce dřevěné","5442"
"54422","pražce ocelové","5442"
"54423","pražce železobetonové","5442"
"54424","pražce z betonu předpjatého","5442"
"54425","dočasná úprava","5442"
"54429","ostatní","5442"
"5443","pražce","544"
"54431","pražce dřevěné","5443"
"54432","pražce ocelové","5443"
"54433","pražce železobetonové","5443"
"54434","pražce z betonu předpjatého","5443"
"54435","dočasná úprava","5443"
"54439","ostatní","5443"
"5444","dilatační zařízení","544"
"54441","pražce dřevěné","5444"
"54442","pražce ocelové","5444"
"54443","pražce železobetonové","5444"
"54444","pražce z betonu předpjatého","5444"
"54445","dočasná úprava","5444"
"54449","ostatní","5444"
"5445","izolovaný styk","544"
"54451","pražce dřevěné","5445"
"54452","pražce ocelové","5445"
"54453","pražce železobetonové","5445"
"54454","pražce z betonu předpjatého","5445"
"54455","dočasná úprava","5445"
"54459","ostatní","5445"
"5446","přechodný styk","544"
"54461","pražce dřevěné","5446"
"54462","pražce ocelové","5446"
"54463","pražce železobetonové","5446"
"54464","pražce z betonu předpjatého","5446"
"54465","dočasná úprava","5446"
"54469","ostatní","5446"
"5447","pojistné kolejnice, úhelníky","544"
"54471","pražce dřevěné","5447"
"54472","pražce ocelové","5447"
"54473","pražce železobetonové","5447"
"54474","pražce z betonu předpjatého","5447"
"54475","dočasná úprava","5447"
"54479","ostatní","5447"
"5448","zvláštní úpravy pro elektrizaci a zabezpečovací zařízení","544"
"54481","pražce dřevěné","5448"
"54482","pražce ocelové","5448"
"54483","pražce železobetonové","5448"
"54484","pražce z betonu předpjatého","5448"
"54485","dočasná úprava","5448"
"54489","ostatní","5448"
"5449","ostatní","544"
"54491","pražce dřevěné","5449"
"54492","pražce ocelové","5449"
"54493","pražce železobetonové","5449"
"54494","pražce z betonu předpjatého","5449"
"54495","dočasná úprava","5449"
"54499","ostatní","5449"
"545","výměna","54"
"5451","kolej","545"
"54511","kolejnice","5451"
"54512","drobné kolejivo","5451"
"54513","výhybkové součásti","5451"
"54514","pražce dřevěné","5451"
"54515","pražce ocelové","5451"
"54516","pražce betonové","5451"
"54519","ostatní","5451"
"5452","kolejová rozvětvení","545"
"54521","kolejnice","5452"
"54522","drobné kolejivo","5452"
"54523","výhybkové součásti","5452"
"54524","pražce dřevěné","5452"
"54525","pražce ocelové","5452"
"54526","pražce betonové","5452"
"54529","ostatní","5452"
"5453","pražce","545"
"54531","kolejnice","5453"
"54532","drobné kolejivo","5453"
"54533","výhybkové součásti","5453"
"54534","pražce dřevěné","5453"
"54535","pražce ocelové","5453"
"54536","pražce betonové","5453"
"54539","ostatní","5453"
"5454","dilatační zařízení","545"
"54541","kolejnice","5454"
"54542","drobné kolejivo","5454"
"54543","výhybkové součásti","5454"
"54544","pražce dřevěné","5454"
"54545","pražce ocelové","5454"
"54546","pražce betonové","5454"
"54549","ostatní","5454"
"5455","izolovaný styk","545"
"54551","kolejnice","5455"
"54552","drobné kolejivo","5455"
"54553","výhybkové součásti","5455"
"54554","pražce dřevěné","5455"
"54555","pražce ocelové","5455"
"54556","pražce betonové","5455"
"54559","ostatní","5455"
"5456","přechodný styk","545"
"54561","kolejnice","5456"
"54562","drobné kolejivo","5456"
"54563","výhybkové součásti","5456"
"54564","pražce dřevěné","5456"
"54565","pražce ocelové","5456"
"54566","pražce betonové","5456"
"54569","ostatní","5456"
"5457","pojistné kolejnice, úhelníky","545"
"54571","kolejnice","5457"
"54572","drobné kolejivo","5457"
"54573","výhybkové součásti","5457"
"54574","pražce dřevěné","5457"
"54575","pražce ocelové","5457"
"54576","pražce betonové","5457"
"54579","ostatní","5457"
"5458","zvláštní úpravy pro elektrizaci a zabezpečovací zařízení","545"
"54581","kolejnice","5458"
"54582","drobné kolejivo","5458"
"54583","výhybkové součásti","5458"
"54584","pražce dřevěné","5458"
"54585","pražce ocelové","5458"
"54586","pražce betonové","5458"
"54589","ostatní","5458"
"5459","ostatní","545"
"54591","kolejnice","5459"
"54592","drobné kolejivo","5459"
"54593","výhybkové součásti","5459"
"54594","pražce dřevěné","5459"
"54595","pražce ocelové","5459"
"54596","pražce betonové","5459"
"54599","ostatní","5459"
"546","doplnění","54"
"5461","kolej","546"
"54611","zřízení styku s izol. vložkami","5461"
"54612","zřízení izol. styku s izol. spojkou z lisov. dřeva","5461"
"54613","vložení přechodných spojek","5461"
"54614","vložení pražce s tesařskou úpravou","5461"
"54619","ostatní","5461"
"5462","kolejová rozvětvení","546"
"54621","zřízení styku s izol. vložkami","5462"
"54622","zřízení izol. styku s izol. spojkou z lisov. dřeva","5462"
"54623","vložení přechodných spojek","5462"
"54624","vložení pražce s tesařskou úpravou","5462"
"54629","ostatní","5462"
"5463","pražce","546"
"54631","zřízení styku s izol. vložkami","5463"
"54632","zřízení izol. styku s izol. spojkou z lisov. dřeva","5463"
"54633","vložení přechodných spojek","5463"
"54634","vložení pražce s tesařskou úpravou","5463"
"54639","ostatní","5463"
"5464","dilatační zařízení","546"
"54641","zřízení styku s izol. vložkami","5464"
"54642","zřízení izol. styku s izol. spojkou z lisov. dřeva","5464"
"54643","vložení přechodných spojek","5464"
"54644","vložení pražce s tesařskou úpravou","5464"
"54649","ostatní","5464"
"5465","izolovaný styk","546"
"54651","zřízení styku s izol. vložkami","5465"
"54652","zřízení izol. styku s izol. spojkou z lisov. dřeva","5465"
"54653","vložení přechodných spojek","5465"
"54654","vložení pražce s tesařskou úpravou","5465"
"54659","ostatní","5465"
"5466","přechodný styk","546"
"54661","zřízení styku s izol. vložkami","5466"
"54662","zřízení izol. styku s izol. spojkou z lisov. dřeva","5466"
"54663","vložení přechodných spojek","5466"
"54664","vložení pražce s tesařskou úpravou","5466"
"54669","ostatní","5466"
"5467","pojistné kolejnice, úhelníky","546"
"54671","zřízení styku s izol. vložkami","5467"
"54672","zřízení izol. styku s izol. spojkou z lisov. dřeva","5467"
"54673","vložení přechodných spojek","5467"
"54674","vložení pražce s tesařskou úpravou","5467"
"54679","ostatní","5467"
"5468","zvláštní úpravy pro elektrizaci a zabezpečovací zařízení","546"
"54681","zřízení styku s izol. vložkami","5468"
"54682","zřízení izol. styku s izol. spojkou z lisov. dřeva","5468"
"54683","vložení přechodných spojek","5468"
"54684","vložení pražce s tesařskou úpravou","5468"
"54689","ostatní","5468"
"5469","ostatní","546"
"54691","zřízení styku s izol. vložkami","5469"
"54692","zřízení izol. styku s izol. spojkou z lisov. dřeva","5469"
"54693","vložení přechodných spojek","5469"
"54694","vložení pražce s tesařskou úpravou","5469"
"54699","ostatní","5469"
"547","kladení na městských drahách","54"
"5471","kolej","547"
"54711","pražce měkké","5471"
"54712","pražce tvrdé","5471"
"54713","pražce betonové","5471"
"54714","kolejnice NP 3","5471"
"54715","pražce výhybkové","5471"
"54716","výhybka","5471"
"54717","křížení","5471"
"54719","ostatní","5471"
"5472","kolejová rozvětvení","547"
"54721","pražce měkké","5472"
"54722","pražce tvrdé","5472"
"54723","pražce betonové","5472"
"54724","kolejnice NP 3","5472"
"54725","pražce výhybkové","5472"
"54726","výhybka","5472"
"54727","křížení","5472"
"54729","ostatní","5472"
"5473","pražce","547"
"54731","pražce měkké","5473"
"54732","pražce tvrdé","5473"
"54733","pražce betonové","5473"
"54734","kolejnice NP 3","5473"
"54735","pražce výhybkové","5473"
"54736","výhybka","5473"
"54737","křížení","5473"
"54739","ostatní","5473"
"5474","dilatační zařízení","547"
"54741","pražce měkké","5474"
"54742","pražce tvrdé","5474"
"54743","pražce betonové","5474"
"54744","kolejnice NP 3","5474"
"54745","pražce výhybkové","5474"
"54746","výhybka","5474"
"54747","křížení","5474"
"54749","ostatní","5474"
"5475","izolovaný styk","547"
"54751","pražce měkké","5475"
"54752","pražce tvrdé","5475"
"54753","pražce betonové","5475"
"54754","kolejnice NP 3","5475"
"54755","pražce výhybkové","5475"
"54756","výhybka","5475"
"54757","křížení","5475"
"54759","ostatní","5475"
"5476","přechodný styk","547"
"54761","pražce měkké","5476"
"54762","pražce tvrdé","5476"
"54763","pražce betonové","5476"
"54764","kolejnice NP 3","5476"
"54765","pražce výhybkové","5476"
"54766","výhybka","5476"
"54767","křížení","5476"
"54769","ostatní","5476"
"5477","pojistné kolejnice, úhelníky","547"
"54771","pražce měkké","5477"
"54772","pražce tvrdé","5477"
"54773","pražce betonové","5477"
"54774","kolejnice NP 3","5477"
"54775","pražce výhybkové","5477"
"54776","výhybka","5477"
"54777","křížení","5477"
"54779","ostatní","5477"
"5478","zvláštní úpravy pro elektrizaci a zabezpečovací zařízení","547"
"54781","pražce měkké","5478"
"54782","pražce tvrdé","5478"
"54783","pražce betonové","5478"
"54784","kolejnice NP 3","5478"
"54785","pražce výhybkové","5478"
"54786","výhybka","5478"
"54787","křížení","5478"
"54789","ostatní","5478"
"5479","ostatní","547"
"54791","pražce měkké","5479"
